Date_NodeID	1_0	6_0	7_0	10_0
2022101713	0.8000	0.8000	0.8000	0.8000
2022101714	0.8000	0.8000	0.8000	0.8000
2022101715	0.8000	0.8000	0.8000	0.8000
2022101716	0.8000	0.8000	0.8000	0.8000
2022101717	0.8000	0.8000	0.8000	0.8000
2022101718	0.8000	0.8000	0.8000	0.8000
2022101719	0.8000	0.8000	0.8000	0.8000
2022101720	0.8000	0.8000	0.8000	0.8000
2022101721	0.8000	0.8000	0.8000	0.8000
2022101722	0.8000	0.8000	0.8000	0.8000
2022101723	0.8000	0.8000	0.8000	0.8000
2022101800	0.8000	0.8000	0.8000	0.8000
2022101801	0.8000	0.8000	0.8000	0.8000
2022101802	0.8000	0.8000	0.8000	0.8000
2022101803	0.8000	0.8000	0.8000	0.8000
2022101804	0.8000	0.8000	0.8000	0.8000
2022101805	0.8000	0.8000	0.8000	0.8000
2022101806	0.8000	0.8000	0.8000	0.8000
2022101807	0.8000	0.8000	0.8000	0.8000
2022101808	0.8000	0.8000	0.8000	0.8000
2022101809	0.8000	0.8000	0.8000	0.8000
2022101810	0.8000	0.8000	0.8000	0.8000
2022101811	0.8000	0.8000	0.8000	0.8000
2022101812	0.8000	0.8000	0.8000	0.8000
2022101813	0.8000	0.8000	0.8000	0.8000
2022101814	0.8000	0.8000	0.8000	0.8000
2022101815	0.8000	0.8000	0.8000	0.8000
2022101816	0.8000	0.8000	0.8000	0.8000
2022101817	0.8000	0.8000	0.8000	0.8000
2022101818	0.8000	0.8000	0.8000	0.8000
2022101819	0.8000	0.8000	0.8000	0.8000
2022101820	0.8000	0.8000	0.8000	0.8000
2022101821	0.8000	0.8000	0.8000	0.8000
2022101822	0.8000	0.8000	0.8000	0.8000
2022101823	0.8000	0.8000	0.8000	0.8000
2022101900	0.8000	0.8000	0.8000	0.8000
2022101901	0.8000	0.8000	0.8000	0.8000
2022101902	0.8000	0.8000	0.8000	0.8000
2022101903	0.8000	0.8000	0.8000	0.8000
2022101904	0.8000	0.8000	0.8000	0.8000
2022101905	0.8000	0.8000	0.8000	0.8000
2022101906	0.8000	0.8000	0.8000	0.8000
2022101907	0.8000	0.8000	0.8000	0.8000
2022101908	0.8000	0.8000	0.8000	0.8000
2022101909	0.8000	0.8000	0.8000	0.8000
2022101910	0.8000	0.8000	0.8000	0.8000
2022101911	0.8000	0.8000	0.8000	0.8000
2022101912	0.8000	0.8000	0.8000	0.8000
2022101913	0.8000	0.8000	0.8000	0.8000
2022101914	0.8000	0.8000	0.8000	0.8000
2022101915	0.8000	0.8000	0.8000	0.8000
2022101916	0.8000	0.8000	0.8000	0.8000
2022101917	0.8000	0.8000	0.8000	0.8000
2022101918	0.8000	0.8000	0.8000	0.8000
2022101919	0.8000	0.8000	0.8000	0.8000
2022101920	0.8000	0.8000	0.8000	0.8000
2022101921	0.8000	0.8000	0.8000	0.8000
2022101922	0.8000	0.8000	0.8000	0.8000
2022101923	0.8000	0.8000	0.8000	0.8000
2022102000	0.8000	0.8000	0.8000	0.8000
2022102001	0.8000	0.8000	0.8000	0.8000
2022102002	0.8000	0.8000	0.8000	0.8000
2022102003	0.8000	0.8000	0.8000	0.8000
2022102004	0.8000	0.8000	0.8000	0.8000
2022102005	0.8000	0.8000	0.8000	0.8000
2022102006	0.8000	0.8000	0.8000	0.8000
2022102007	0.8000	0.8000	0.8000	0.8000
2022102008	0.8000	0.8000	0.8000	0.8000
2022102009	0.8000	0.8000	0.8000	0.8000
2022102010	0.8000	0.8000	0.8000	0.8000
2022102011	0.8000	0.8000	0.8000	0.8000
2022102012	0.8000	0.8000	0.8000	0.8000
2022102013	0.8000	0.8000	0.8000	0.8000
2022102014	0.8000	0.8000	0.8000	0.8000
2022102015	0.8000	0.8000	0.8000	0.8000
2022102016	0.8000	0.8000	0.8000	0.8000
2022102017	0.8000	0.8000	0.8000	0.8000
2022102018	0.8000	0.8000	0.8000	0.8000
2022102019	0.8000	0.8000	0.8000	0.8000
2022102020	0.8000	0.8000	0.8000	0.8000
2022102021	0.8000	0.8000	0.8000	0.8000
2022102022	0.8000	0.8000	0.8000	0.8000
2022102023	0.8000	0.8000	0.8000	0.8000
2022102100	0.8000	0.8000	0.8000	0.8000
2022102101	0.8000	0.8000	0.8000	0.8000
2022102102	0.8000	0.8000	0.8000	0.8000
2022102103	0.8000	0.8000	0.8000	0.8000
2022102104	0.8000	0.8000	0.8000	0.8000
2022102105	0.8000	0.8000	0.8000	0.8000
2022102106	0.8000	0.8000	0.8000	0.8000
2022102107	0.8000	0.8000	0.8000	0.8000
2022102108	0.8000	0.8000	0.8000	0.8000
2022102109	0.8000	0.8000	0.8000	0.8000
2022102110	0.8000	0.8000	0.8000	0.8000
2022102111	0.8000	0.8000	0.8000	0.8000
2022102112	0.8000	0.8000	0.8000	0.8000
2022102113	0.8000	0.8000	0.8000	0.8000
2022102114	0.8000	0.8000	0.8000	0.8000
2022102115	0.8000	0.8000	0.8000	0.8000
2022102116	0.8000	0.8000	0.8000	0.8000
2022102117	0.8000	0.8000	0.8000	0.8000
2022102118	0.8000	0.8000	0.8000	0.8000
2022102119	0.8000	0.8000	0.8000	0.8000
2022102120	0.8000	0.8000	0.8000	0.8000
2022102121	0.8000	0.8000	0.8000	0.8000
2022102122	0.8000	0.8000	0.8000	0.8000
2022102123	0.8000	0.8000	0.8000	0.8000
2022102200	0.8000	0.8000	0.8000	0.8000
2022102201	0.8000	0.8000	0.8000	0.8000
2022102202	0.8000	0.8000	0.8000	0.8000
2022102203	0.8000	0.8000	0.8000	0.8000
2022102204	0.8000	0.8000	0.8000	0.8000
2022102205	0.8000	0.8000	0.8000	0.8000
2022102206	0.8000	0.8000	0.8000	0.8000
2022102207	0.8000	0.8000	0.8000	0.8000
2022102208	0.8000	0.8000	0.8000	0.8000
2022102209	0.8000	0.8000	0.8000	0.8000
2022102210	0.8000	0.8000	0.8000	0.8000
2022102211	0.8000	0.8000	0.8000	0.8000
2022102212	0.8000	0.8000	0.8000	0.8000
2022102213	0.8000	0.8000	0.8000	0.8000
2022102214	0.8000	0.8000	0.8000	0.8000
2022102215	0.8000	0.8000	0.8000	0.8000
2022102216	0.8000	0.8000	0.8000	0.8000
2022102217	0.8000	0.8000	0.8000	0.8000
2022102218	0.8000	0.8000	0.8000	0.8000
2022102219	0.8000	0.8000	0.8000	0.8000
2022102220	0.8000	0.8000	0.8000	0.8000
2022102221	0.8000	0.8000	0.8000	0.8000
2022102222	0.8000	0.8000	0.8000	0.8000
2022102223	0.8000	0.8000	0.8000	0.8000
2022102300	0.8000	0.8000	0.8000	0.8000
2022102301	0.8000	0.8000	0.8000	0.8000
2022102302	0.8000	0.8000	0.8000	0.8000
2022102303	0.8000	0.8000	0.8000	0.8000
2022102304	0.8000	0.8000	0.8000	0.8000
2022102305	0.8000	0.8000	0.8000	0.8000
2022102306	0.8000	0.8000	0.8000	0.8000
2022102307	0.8000	0.8000	0.8000	0.8000
2022102308	0.8000	0.8000	0.8000	0.8000
2022102309	0.8000	0.8000	0.8000	0.8000
2022102310	0.8000	0.8000	0.8000	0.8000
2022102311	0.8000	0.8000	0.8000	0.8000
2022102312	0.8000	0.8000	0.8000	0.8000
2022102313	0.8000	0.8000	0.8000	0.8000
2022102314	0.8000	0.8000	0.8000	0.8000
2022102315	0.8000	0.8000	0.8000	0.8000
2022102316	0.8000	0.8000	0.8000	0.8000
2022102317	0.8000	0.8000	0.8000	0.8000
2022102318	0.8000	0.8000	0.8000	0.8000
2022102319	0.8000	0.8000	0.8000	0.8000
2022102320	0.8000	0.8000	0.8000	0.8000
2022102321	0.8000	0.8000	0.8000	0.8000
2022102322	0.8000	0.8000	0.8000	0.8000
2022102323	0.8000	0.8000	0.8000	0.8000
2022102400	0.8000	0.8000	0.8000	0.8000
2022102401	0.8000	0.8000	0.8000	0.8000
2022102402	0.8000	0.8000	0.8000	0.8000
2022102403	0.8000	0.8000	0.8000	0.8000
2022102404	0.8000	0.8000	0.8000	0.8000
2022102405	0.8000	0.8000	0.8000	0.8000
2022102406	0.8000	0.8000	0.8000	0.8000
2022102407	0.8000	0.8000	0.8000	0.8000
2022102408	0.8000	0.8000	0.8000	0.8000
2022102409	0.8000	0.8000	0.8000	0.8000
2022102410	0.8000	0.8000	0.8000	0.8000
2022102411	0.8000	0.8000	0.8000	0.8000
2022102412	0.8000	0.8000	0.8000	0.8000
2022102413	0.8000	0.8000	0.8000	0.8000
2022102414	0.8000	0.8000	0.8000	0.8000
2022102415	0.8000	0.8000	0.8000	0.8000
2022102416	0.8000	0.8000	0.8000	0.8000
2022102417	0.8000	0.8000	0.8000	0.8000
2022102418	0.8000	0.8000	0.8000	0.8000
2022102419	0.8000	0.8000	0.8000	0.8000
2022102420	0.8000	0.8000	0.8000	0.8000
2022102421	0.8000	0.8000	0.8000	0.8000
2022102422	0.8000	0.8000	0.8000	0.8000
2022102423	0.8000	0.8000	0.8000	0.8000
2022102500	0.8000	0.8000	0.8000	0.8000
2022102501	0.8000	0.8000	0.8000	0.8000
2022102502	0.8000	0.8000	0.8000	0.8000
2022102503	0.8000	0.8000	0.8000	0.8000
2022102504	0.8000	0.8000	0.8000	0.8000
2022102505	0.8000	0.8000	0.8000	0.8000
2022102506	0.8000	0.8000	0.8000	0.8000
2022102507	0.8000	0.8000	0.8000	0.8000
2022102508	0.8000	0.8000	0.8000	0.8000
2022102509	0.8000	0.8000	0.8000	0.8000
2022102510	0.8000	0.8000	0.8000	0.8000
2022102511	0.8000	0.8000	0.8000	0.8000
2022102512	0.8000	0.8000	0.8000	0.8000
2022102513	0.8000	0.8000	0.8000	0.8000
2022102514	0.8000	0.8000	0.8000	0.8000
2022102515	0.8000	0.8000	0.8000	0.8000
2022102516	0.8000	0.8000	0.8000	0.8000
2022102517	0.8000	0.8000	0.8000	0.8000
2022102518	0.8000	0.8000	0.8000	0.8000
2022102519	0.8000	0.8000	0.8000	0.8000
2022102520	0.8000	0.8000	0.8000	0.8000
2022102521	0.8000	0.8000	0.8000	0.8000
2022102522	0.8000	0.8000	0.8000	0.8000
2022102523	0.8000	0.8000	0.8000	0.8000
2022102600	0.8000	0.8000	0.8000	0.8000
2022102601	0.8000	0.8000	0.8000	0.8000
2022102602	0.8000	0.8000	0.8000	0.8000
2022102603	0.8000	0.8000	0.8000	0.8000
2022102604	0.8000	0.8000	0.8000	0.8000
2022102605	0.8000	0.8000	0.8000	0.8000
2022102606	0.8000	0.8000	0.8000	0.8000
2022102607	0.8000	0.8000	0.8000	0.8000
2022102608	0.8000	0.8000	0.8000	0.8000
2022102609	0.8000	0.8000	0.8000	0.8000
2022102610	0.8000	0.8000	0.8000	0.8000
2022102611	0.8000	0.8000	0.8000	0.8000
2022102612	0.8000	0.8000	0.8000	0.8000
2022102613	0.8000	0.8000	0.8000	0.8000
2022102614	0.8000	0.8000	0.8000	0.8000
2022102615	0.8000	0.8000	0.8000	0.8000
2022102616	0.8000	0.8000	0.8000	0.8000
2022102617	0.8000	0.8000	0.8000	0.8000
2022102618	0.8000	0.8000	0.8000	0.8000
2022102619	0.8000	0.8000	0.8000	0.8000
2022102620	0.8000	0.8000	0.8000	0.8000
2022102621	0.8000	0.8000	0.8000	0.8000
2022102622	0.8000	0.8000	0.8000	0.8000
2022102623	0.8000	0.8000	0.8000	0.8000
2022102700	0.8000	0.8000	0.8000	0.8000
2022102701	0.8000	0.8000	0.8000	0.8000
2022102702	0.8000	0.8000	0.8000	0.8000
2022102703	0.8000	0.8000	0.8000	0.8000
2022102704	0.8000	0.8000	0.8000	0.8000
2022102705	0.8000	0.8000	0.8000	0.8000
2022102706	0.8000	0.8000	0.8000	0.8000
2022102707	0.8000	0.8000	0.8000	0.8000
2022102708	0.8000	0.8000	0.8000	0.8000
2022102709	0.8000	0.8000	0.8000	0.8000
2022102710	0.8000	0.8000	0.8000	0.8000
2022102711	0.8000	0.8000	0.8000	0.8000
2022102712	0.8000	0.8000	0.8000	0.8000
2022102713	0.8000	0.8000	0.8000	0.8000
2022102714	0.8000	0.8000	0.8000	0.8000
2022102715	0.8000	0.8000	0.8000	0.8000
2022102716	0.8000	0.8000	0.8000	0.8000
2022102717	0.8000	0.8000	0.8000	0.8000
2022102718	0.8000	0.8000	0.8000	0.8000
2022102719	0.8000	0.8000	0.8000	0.8000
2022102720	0.8000	0.8000	0.8000	0.8000
2022102721	0.8000	0.8000	0.8000	0.8000
2022102722	0.8000	0.8000	0.8000	0.8000
2022102723	0.8000	0.8000	0.8000	0.8000
2022102800	0.8000	0.8000	0.8000	0.8000
2022102801	0.8000	0.8000	0.8000	0.8000
2022102802	0.8000	0.8000	0.8000	0.8000
2022102803	0.8000	0.8000	0.8000	0.8000
2022102804	0.8000	0.8000	0.8000	0.8000
2022102805	0.8000	0.8000	0.8000	0.8000
2022102806	0.8000	0.8000	0.8000	0.8000
2022102807	0.8000	0.8000	0.8000	0.8000
2022102808	0.8000	0.8000	0.8000	0.8000
2022102809	0.8000	0.8000	0.8000	0.8000
2022102810	0.8000	0.8000	0.8000	0.8000
2022102811	0.8000	0.8000	0.8000	0.8000
2022102812	0.8000	0.8000	0.8000	0.8000
2022102813	0.8000	0.8000	0.8000	0.8000
2022102814	0.8000	0.8000	0.8000	0.8000
2022102815	0.8000	0.8000	0.8000	0.8000
2022102816	0.8000	0.8000	0.8000	0.8000
2022102817	0.8000	0.8000	0.8000	0.8000
2022102818	0.8000	0.8000	0.8000	0.8000
2022102819	0.8000	0.8000	0.8000	0.8000
2022102820	0.8000	0.8000	0.8000	0.8000
2022102821	0.8000	0.8000	0.8000	0.8000
2022102822	0.8000	0.8000	0.8000	0.8000
2022102823	0.8000	0.8000	0.8000	0.8000
2022102900	0.8000	0.8000	0.8000	0.8000
2022102901	0.8000	0.8000	0.8000	0.8000
2022102902	0.8000	0.8000	0.8000	0.8000
2022102903	0.8000	0.8000	0.8000	0.8000
2022102904	0.8000	0.8000	0.8000	0.8000
2022102905	0.8000	0.8000	0.8000	0.8000
2022102906	0.8000	0.8000	0.8000	0.8000
2022102907	0.8000	0.8000	0.8000	0.8000
2022102908	0.8000	0.8000	0.8000	0.8000
2022102909	0.8000	0.8000	0.8000	0.8000
2022102910	0.8000	0.8000	0.8000	0.8000
2022102911	0.8000	0.8000	0.8000	0.8000
2022102912	0.8000	0.8000	0.8000	0.8000
2022102913	0.8000	0.8000	0.8000	0.8000
2022102914	0.8000	0.8000	0.8000	0.8000
2022102915	0.8000	0.8000	0.8000	0.8000
2022102916	0.8000	0.8000	0.8000	0.8000
2022102917	0.8000	0.8000	0.8000	0.8000
2022102918	0.8000	0.8000	0.8000	0.8000
2022102919	0.8000	0.8000	0.8000	0.8000
2022102920	0.8000	0.8000	0.8000	0.8000
2022102921	0.8000	0.8000	0.8000	0.8000
2022102922	0.8000	0.8000	0.8000	0.8000
2022102923	0.8000	0.8000	0.8000	0.8000
2022103000	0.8000	0.8000	0.8000	0.8000
2022103001	0.8000	0.8000	0.8000	0.8000
2022103002	0.8000	0.8000	0.8000	0.8000
2022103003	0.8000	0.8000	0.8000	0.8000
2022103004	0.8000	0.8000	0.8000	0.8000
2022103005	0.8000	0.8000	0.8000	0.8000
2022103006	0.8000	0.8000	0.8000	0.8000
2022103007	0.8000	0.8000	0.8000	0.8000
2022103008	0.8000	0.8000	0.8000	0.8000
2022103009	0.8000	0.8000	0.8000	0.8000
2022103010	0.8000	0.8000	0.8000	0.8000
2022103011	0.8000	0.8000	0.8000	0.8000
2022103012	0.8000	0.8000	0.8000	0.8000
2022103013	0.8000	0.8000	0.8000	0.8000
2022103014	0.8000	0.8000	0.8000	0.8000
2022103015	0.8000	0.8000	0.8000	0.8000
2022103016	0.8000	0.8000	0.8000	0.8000
2022103017	0.8000	0.8000	0.8000	0.8000
2022103018	0.8000	0.8000	0.8000	0.8000
2022103019	0.8000	0.8000	0.8000	0.8000
2022103020	0.8000	0.8000	0.8000	0.8000
2022103021	0.8000	0.8000	0.8000	0.8000
2022103022	0.8000	0.8000	0.8000	0.8000
2022103023	0.8000	0.8000	0.8000	0.8000
2022103100	0.8000	0.8000	0.8000	0.8000
2022103101	0.8000	0.8000	0.8000	0.8000
2022103102	0.8000	0.8000	0.8000	0.8000
2022103103	0.8000	0.8000	0.8000	0.8000
2022103104	0.8000	0.8000	0.8000	0.8000
2022103105	0.8000	0.8000	0.8000	0.8000
2022103106	0.8000	0.8000	0.8000	0.8000
2022103107	0.8000	0.8000	0.8000	0.8000
2022103108	0.8000	0.8000	0.8000	0.8000
2022103109	0.8000	0.8000	0.8000	0.8000
2022103110	0.8000	0.8000	0.8000	0.8000
2022103111	0.8000	0.8000	0.8000	0.8000
2022103112	0.8000	0.8000	0.8000	0.8000
2022103113	0.8000	0.8000	0.8000	0.8000
2022103114	0.8000	0.8000	0.8000	0.8000
2022103115	0.8000	0.8000	0.8000	0.8000
2022103116	0.8000	0.8000	0.8000	0.8000
2022103117	0.8000	0.8000	0.8000	0.8000
2022103118	0.8000	0.8000	0.8000	0.8000
2022103119	0.8000	0.8000	0.8000	0.8000
2022103120	0.8000	0.8000	0.8000	0.8000
2022103121	0.8000	0.8000	0.8000	0.8000
2022103122	0.8000	0.8000	0.8000	0.8000
2022103123	0.8000	0.8000	0.8000	0.8000
2022110100	0.8000	0.8000	0.8000	0.8000
2022110200	0.8000	0.8000	0.8000	0.8000
2022110300	0.8000	0.8000	0.8000	0.8000
2022110400	0.8000	0.8000	0.8000	0.8000
2022110500	0.8000	0.8000	0.8000	0.8000
2022110600	0.8000	0.8000	0.8000	0.8000
2022110700	0.8000	0.8000	0.8000	0.8000
2022110800	0.8000	0.8000	0.8000	0.8000
2022110900	0.8000	0.8000	0.8000	0.8000
2022111000	0.8000	0.8000	0.8000	0.8000
2022111100	0.8000	0.8000	0.8000	0.8000
2022111200	0.8000	0.8000	0.8000	0.8000
2022111300	0.8000	0.8000	0.8000	0.8000
2022111400	0.8000	0.8000	0.8000	0.8000
2022111500	0.8000	0.8000	0.8000	0.8000
2022111600	0.8000	0.8000	0.8000	0.8000
2022111700	0.8000	0.8000	0.8000	0.8000
2022111800	0.8000	0.8000	0.8000	0.8000
2022111900	0.8000	0.8000	0.8000	0.8000
2022112000	0.8000	0.8000	0.8000	0.8000
2022112100	0.8000	0.8000	0.8000	0.8000
2022112200	0.8000	0.8000	0.8000	0.8000
2022112300	0.8000	0.8000	0.8000	0.8000
2022112400	0.8000	0.8000	0.8000	0.8000
2022112500	0.8000	0.8000	0.8000	0.8000
2022112600	0.8000	0.8000	0.8000	0.8000
2022112700	0.8000	0.8000	0.8000	0.8000
2022112800	0.8000	0.8000	0.8000	0.8000
2022112900	0.8000	0.8000	0.8000	0.8000
2022113000	0.8000	0.8000	0.8000	0.8000
2022120100	0.8000	0.8000	0.8000	0.8000
2022120200	0.8000	0.8000	0.8000	0.8000
2022120300	0.8000	0.8000	0.8000	0.8000
2022120400	0.8000	0.8000	0.8000	0.8000
2022120500	0.8000	0.8000	0.8000	0.8000
2022120600	0.8000	0.8000	0.8000	0.8000
2022120700	0.8000	0.8000	0.8000	0.8000
2022120800	0.8000	0.8000	0.8000	0.8000
2022120900	0.8000	0.8000	0.8000	0.8000
2022121000	0.8000	0.8000	0.8000	0.8000
2022121100	0.8000	0.8000	0.8000	0.8000
2022121200	0.8000	0.8000	0.8000	0.8000
2022121300	0.8000	0.8000	0.8000	0.8000
2022121400	0.8000	0.8000	0.8000	0.8000
2022121500	0.8000	0.8000	0.8000	0.8000
2022121600	0.8000	0.8000	0.8000	0.8000
2022121700	0.8000	0.8000	0.8000	0.8000
2022121800	0.8000	0.8000	0.8000	0.8000
2022121900	0.8000	0.8000	0.8000	0.8000
2022122000	0.8000	0.8000	0.8000	0.8000
2022122100	0.8000	0.8000	0.8000	0.8000
2022122200	0.8000	0.8000	0.8000	0.8000
2022122300	0.8000	0.8000	0.8000	0.8000
2022122400	0.8000	0.8000	0.8000	0.8000
2022122500	0.8000	0.8000	0.8000	0.8000
2022122600	0.8000	0.8000	0.8000	0.8000
2022122700	0.8000	0.8000	0.8000	0.8000
2022122800	0.8000	0.8000	0.8000	0.8000
2022122900	0.8000	0.8000	0.8000	0.8000
2022123000	0.8000	0.8000	0.8000	0.8000
2022123100	0.8000	0.8000	0.8000	0.8000
2023010100	0.6857	0.8000	0.8000	0.8000
2023010800	0.0000	0.8000	0.8000	0.8000
2023011500	0.0000	0.8000	0.8000	0.8000
2023012200	0.0000	0.6333	0.8000	0.7167
2023012900	0.0000	0.0000	0.0357	0.1310
2023020500	0.0000	0.0000	0.0000	0.0000
2023021200	0.0000	0.0000	0.0000	0.0000
2023021900	0.0000	0.0000	0.0000	0.0000
2023022600	0.0774	0.0000	0.0000	0.0000
2023030500	1.0000	0.0000	0.0000	0.0000
2023031200	1.0000	0.0000	0.0000	0.0000
2023031900	1.0000	0.0000	0.0000	0.0000
2023032600	0.8155	0.0000	0.0000	0.0000
2023040200	0.0000	0.0000	0.0000	0.0000
2023040900	0.4667	0.4667	0.4667	0.4667
2023041600	0.8000	0.8000	0.8000	0.8000
2023042300	0.8000	0.8000	0.8000	0.8000
2023043000	0.8000	0.8000	0.8000	0.8000
2023050700	0.4905	0.4905	0.4905	0.4905
2023051400	0.0000	0.0000	0.0000	0.0000
2023052100	0.0000	0.0000	0.0000	0.0000
2023052800	0.0000	0.0000	0.0000	0.0000
2023060400	0.0000	0.0000	0.0000	0.0000
2023061100	0.0000	0.0000	0.0000	0.0000
2023061800	0.0000	0.0000	0.0000	0.0000
2023062500	0.0000	0.0000	0.0000	0.0000
2023070200	0.0000	0.0000	0.0000	0.0000
2023070900	0.0000	0.0000	0.0000	0.0000
2023071600	0.4571	0.4571	0.4571	0.4571
2023072300	0.8000	0.8000	0.8000	0.8000
2023073000	0.8000	0.8000	0.8000	0.8000
2023080600	0.8000	0.8000	0.8000	0.8000
2023081300	0.8000	0.8000	0.8000	0.8000
2023082000	0.8000	0.8000	0.8000	0.8000
2023082700	0.8000	0.8000	0.8000	0.8000
