POWERSTATION node 7 SVEIGSHYL_II
init_Power = 0.00000
penstock_config = SHARED
headloss_coef = 0.145000
yyyy mm dd hh [m3/s]    [Euro/MWh]  [fr_g0] [m3/s] [m3/s] [Euro] [Euro] [m] [m] [MWh] [Euro] [Euro] [GWh/Mm3]
yyyy mm dd hh Up_Inflow Price Action_g0 tot_outflow auto_qmin income startstopCost Hnetto Hbrutto Power adjust_cost profit est_eekv
2022 9 3 21 0.0000 395.0200 0.0000 0.0000 0.0000 0.0000 0.0000 166.2791 166.2791 0.0000 0.0000 0.0000 0.0000
2022 9 3 22 0.0000 330.8700 0.0000 0.0000 0.0000 0.0000 0.0000 166.2792 166.2792 0.0000 0.0000 0.0000 0.0000
2022 9 3 23 0.0000 215.7900 0.0000 0.0000 0.0000 0.0000 0.0000 166.2793 166.2793 0.0000 0.0000 0.0000 0.0000
2022 9 4 0 0.0000 210.1400 0.0000 0.0000 0.0000 0.0000 0.0000 166.2794 166.2794 0.0000 0.0000 0.0000 0.0000
2022 9 4 1 0.0000 205.3000 0.0000 0.0000 0.0000 0.0000 0.0000 166.2795 166.2795 0.0000 0.0000 0.0000 0.0000
2022 9 4 2 0.0000 209.5200 0.0000 0.0000 0.0000 0.0000 0.0000 166.2796 166.2796 0.0000 0.0000 0.0000 0.0000
2022 9 4 3 0.0000 225.8600 0.0000 0.0000 0.0000 0.0000 0.0000 166.2797 166.2797 0.0000 0.0000 0.0000 0.0000
2022 9 4 4 0.0000 228.5700 0.0000 0.0000 0.0000 0.0000 0.0000 166.2798 166.2798 0.0000 0.0000 0.0000 0.0000
2022 9 4 5 4.8000 216.1600 0.8000 4.8000 0.0000 1436.9762 1.0000 162.9379 166.2787 6.6477 0.0000 1435.9762 0.3847
2022 9 4 6 4.8000 231.8500 0.8000 4.8000 0.0000 1541.2570 0.0000 162.9355 166.2763 6.6476 0.0000 1541.2570 0.3847
2022 9 4 7 4.8000 215.0200 0.8000 4.8000 0.0000 1429.3565 0.0000 162.9332 166.2740 6.6476 0.0000 1429.3565 0.3847
2022 9 4 8 4.8000 188.9800 0.8000 4.8000 0.0000 1256.2360 0.0000 162.9308 166.2716 6.6475 0.0000 1256.2360 0.3847
2022 9 4 9 4.8000 298.2800 0.8000 4.8000 0.0000 1982.7742 0.0000 162.9285 166.2693 6.6474 0.0000 1982.7742 0.3847
2022 9 4 10 4.8000 200.4200 0.8000 4.8000 0.0000 1332.2444 0.0000 162.9261 166.2669 6.6473 0.0000 1332.2444 0.3847
2022 9 4 11 4.8000 248.6000 0.8000 4.8000 0.0000 1652.4857 0.0000 162.9237 166.2645 6.6472 0.0000 1652.4857 0.3847
2022 9 4 12 4.8000 404.7600 0.8000 4.8000 0.0000 2690.4684 0.0000 162.9214 166.2622 6.6471 0.0000 2690.4684 0.3847
2022 9 4 13 4.8000 404.3900 0.8000 4.8000 0.0000 2687.9702 0.0000 162.9190 166.2598 6.6470 0.0000 2687.9702 0.3847
2022 9 4 14 4.8000 364.4300 0.8000 4.8000 0.0000 2422.3219 0.0000 162.9167 166.2575 6.6469 0.0000 2422.3219 0.3847
2022 9 4 15 4.8000 248.5300 0.8000 4.8000 0.0000 1651.9248 0.0000 162.9143 166.2551 6.6468 0.0000 1651.9248 0.3847
2022 9 4 16 4.8000 410.2000 0.8000 4.8000 0.0000 2726.4708 0.0000 162.9120 166.2528 6.6467 0.0000 2726.4708 0.3846
2022 9 4 17 4.8000 442.0700 0.8000 4.8000 0.0000 2938.2582 0.0000 162.9096 166.2504 6.6466 0.0000 2938.2582 0.3846
2022 9 4 18 4.8000 501.0600 0.8000 4.8000 0.0000 3330.2924 0.0000 162.9073 166.2481 6.6465 0.0000 3330.2924 0.3846
2022 9 4 19 4.8000 500.6000 0.8000 4.8000 0.0000 3327.1870 0.0000 162.9049 166.2457 6.6464 0.0000 3327.1870 0.3846
