POWERSTATION node 6 SVEIGSHYL_I
init_Power = 0.00000
penstock_config = SHARED
headloss_coef = 0.200000
yyyy mm dd hh [m3/s]    [Euro/MWh]  [fr_g0] [m3/s] [m3/s] [Euro] [Euro] [m] [m] [MWh] [Euro] [Euro] [GWh/Mm3]
yyyy mm dd hh Up_Inflow Price Action_g0 tot_outflow auto_qmin income startstopCost Hnetto Hbrutto Power adjust_cost profit est_eekv
2022 9 4 20 4.7200 449.0300 0.8000 4.7200 0.0000 1145.9194 0.0000 61.7535 66.2092 2.5520 0.0000 1145.9194 0.1502
2022 9 4 21 4.7200 418.8500 0.8000 4.7200 0.0000 1068.8825 0.0000 61.7525 66.2082 2.5519 0.0000 1068.8825 0.1502
2022 9 4 22 4.7200 344.0800 0.8000 4.7200 0.0000 878.0587 0.0000 61.7515 66.2071 2.5519 0.0000 878.0587 0.1502
2022 9 4 23 4.7200 275.7500 0.8000 4.7200 0.0000 703.6754 0.0000 61.7504 66.2061 2.5519 0.0000 703.6754 0.1502
2022 9 5 0 4.7200 225.3100 0.8000 4.7200 0.0000 574.9499 0.0000 61.7494 66.2051 2.5518 0.0000 574.9499 0.1502
2022 9 5 1 4.7200 217.5800 0.8000 4.7200 0.0000 555.2150 0.0000 61.7484 66.2040 2.5518 0.0000 555.2150 0.1502
2022 9 5 2 4.7200 228.2200 0.8000 4.7200 0.0000 582.3561 0.0000 61.7473 66.2030 2.5517 0.0000 582.3561 0.1502
2022 9 5 3 4.7200 245.1000 0.8000 4.7200 0.0000 625.4188 0.0000 61.7463 66.2020 2.5517 0.0000 625.4188 0.1502
2022 9 5 4 4.7200 376.3900 0.8000 4.7200 0.0000 960.4138 0.0000 61.7452 66.2009 2.5516 0.0000 960.4138 0.1502
2022 9 5 5 4.7200 457.3400 0.8000 4.7200 0.0000 1166.9499 0.0000 61.7442 66.1999 2.5516 0.0000 1166.9499 0.1502
2022 9 5 6 4.7200 503.6800 0.8000 4.7200 0.0000 1285.1695 0.0000 61.7432 66.1988 2.5516 0.0000 1285.1695 0.1502
2022 9 5 7 4.7200 517.0400 0.8000 4.7200 0.0000 1319.2361 0.0000 61.7421 66.1978 2.5515 0.0000 1319.2361 0.1502
2022 9 5 8 4.7200 476.2600 0.8000 4.7200 0.0000 1215.1649 0.0000 61.7411 66.1968 2.5515 0.0000 1215.1649 0.1502
2022 9 5 9 4.7200 429.2600 0.8000 4.7200 0.0000 1095.2272 0.0000 61.7400 66.1957 2.5514 0.0000 1095.2272 0.1502
2022 9 5 10 4.7200 385.8200 0.8000 4.7200 0.0000 984.3765 0.0000 61.7390 66.1947 2.5514 0.0000 984.3765 0.1502
2022 9 5 11 4.7200 402.6600 0.8000 4.7200 0.0000 1027.3246 0.0000 61.7380 66.1936 2.5513 0.0000 1027.3246 0.1501
2022 9 5 12 4.7200 398.7600 0.8000 4.7200 0.0000 1017.3572 0.0000 61.7369 66.1926 2.5513 0.0000 1017.3572 0.1501
2022 9 5 13 4.7200 291.4200 0.8000 4.7200 0.0000 743.4880 0.0000 61.7359 66.1916 2.5513 0.0000 743.4880 0.1501
2022 9 5 14 4.7200 402.6800 0.8000 4.7200 0.0000 1027.3237 0.0000 61.7349 66.1905 2.5512 0.0000 1027.3237 0.1501
2022 9 5 15 4.7200 401.9700 0.8000 4.7200 0.0000 1025.4952 0.0000 61.7338 66.1895 2.5512 0.0000 1025.4952 0.1501
2022 9 5 16 4.7200 484.3400 0.8000 4.7200 0.0000 1235.6145 0.0000 61.7328 66.1885 2.5511 0.0000 1235.6145 0.1501
2022 9 5 17 4.7200 546.8400 0.8000 4.7200 0.0000 1395.0368 0.0000 61.7317 66.1874 2.5511 0.0000 1395.0368 0.1501
2022 9 5 18 4.7200 579.7300 0.8000 4.7200 0.0000 1478.9171 0.0000 61.7307 66.1864 2.5510 0.0000 1478.9171 0.1501
2022 9 5 19 4.7200 504.0000 0.8000 4.7200 0.0000 1285.7049 0.0000 61.7297 66.1853 2.5510 0.0000 1285.7049 0.1501
2022 9 5 20 4.7200 417.8100 0.8000 4.7200 0.0000 1065.8161 0.0000 61.7286 66.1843 2.5510 0.0000 1065.8161 0.1501
2022 9 5 21 4.7200 329.4400 0.8000 4.7200 0.0000 840.3737 0.0000 61.7276 66.1833 2.5509 0.0000 840.3737 0.1501
2022 9 5 22 4.7200 230.8900 0.8000 4.7200 0.0000 588.9711 0.0000 61.7265 66.1822 2.5509 0.0000 588.9711 0.1501
2022 9 5 23 4.7200 279.5100 0.8000 4.7200 0.0000 712.9825 0.0000 61.7255 66.1812 2.5508 0.0000 712.9825 0.1501
2022 9 6 0 4.7200 305.4700 0.8000 4.7200 0.0000 779.1890 0.0000 61.7245 66.1801 2.5508 0.0000 779.1890 0.1501
2022 9 6 1 4.7200 282.3100 0.8000 4.7200 0.0000 720.1006 0.0000 61.7234 66.1791 2.5507 0.0000 720.1006 0.1501
2022 9 6 2 4.7200 289.6700 0.8000 4.7200 0.0000 738.8618 0.0000 61.7224 66.1781 2.5507 0.0000 738.8618 0.1501
2022 9 6 3 4.7200 293.6400 0.8000 4.7200 0.0000 748.9755 0.0000 61.7214 66.1770 2.5507 0.0000 748.9755 0.1501
2022 9 6 4 4.7200 393.0700 0.8000 4.7200 0.0000 1002.5708 0.0000 61.7203 66.1760 2.5506 0.0000 1002.5708 0.1501
2022 9 6 5 4.7200 462.0400 0.8000 4.7200 0.0000 1178.4672 0.0000 61.7193 66.1750 2.5506 0.0000 1178.4672 0.1501
2022 9 6 6 4.7200 521.0100 0.8000 4.7200 0.0000 1328.8523 0.0000 61.7183 66.1740 2.5505 0.0000 1328.8523 0.1501
2022 9 6 7 4.7200 540.1400 0.8000 4.7200 0.0000 1377.6210 0.0000 61.7172 66.1729 2.5505 0.0000 1377.6210 0.1501
2022 9 6 8 4.7200 474.4700 0.8000 4.7200 0.0000 1210.1102 0.0000 61.7162 66.1719 2.5504 0.0000 1210.1102 0.1501
2022 9 6 9 4.7200 441.4400 0.8000 4.7200 0.0000 1125.8502 0.0000 61.7152 66.1709 2.5504 0.0000 1125.8502 0.1501
2022 9 6 10 4.7200 311.8200 0.8000 4.7200 0.0000 795.2536 0.0000 61.7142 66.1698 2.5504 0.0000 795.2536 0.1501
2022 9 6 11 4.7200 261.3000 0.8000 4.7200 0.0000 666.3982 0.0000 61.7131 66.1688 2.5503 0.0000 666.3982 0.1501
2022 9 6 12 4.7200 273.5200 0.8000 4.7200 0.0000 697.5515 0.0000 61.7121 66.1678 2.5503 0.0000 697.5515 0.1501
2022 9 6 13 4.7200 286.6500 0.8000 4.7200 0.0000 731.0244 0.0000 61.7111 66.1667 2.5502 0.0000 731.0244 0.1501
2022 9 6 14 4.7200 386.9200 0.8000 4.7200 0.0000 986.7200 0.0000 61.7100 66.1657 2.5502 0.0000 986.7200 0.1501
2022 9 6 15 4.7200 472.2400 0.8000 4.7200 0.0000 1204.2823 0.0000 61.7090 66.1647 2.5501 0.0000 1204.2823 0.1501
2022 9 6 16 4.7200 481.7900 0.8000 4.7200 0.0000 1228.6159 0.0000 61.7080 66.1637 2.5501 0.0000 1228.6159 0.1501
2022 9 6 17 4.7200 525.8500 0.8000 4.7200 0.0000 1340.9513 0.0000 61.7070 66.1627 2.5501 0.0000 1340.9513 0.1501
2022 9 6 18 4.7200 549.4500 0.8000 4.7200 0.0000 1401.1097 0.0000 61.7060 66.1616 2.5500 0.0000 1401.1097 0.1501
2022 9 6 19 4.7200 541.0200 0.8000 4.7200 0.0000 1379.5902 0.0000 61.7049 66.1606 2.5500 0.0000 1379.5902 0.1501
2022 9 6 20 4.7200 509.6200 0.8000 4.7200 0.0000 1299.4992 0.0000 61.7039 66.1596 2.5499 0.0000 1299.4992 0.1501
2022 9 6 21 4.7200 466.2000 0.8000 4.7200 0.0000 1188.7611 0.0000 61.7029 66.1586 2.5499 0.0000 1188.7611 0.1501
2022 9 6 22 4.7200 453.1000 0.8000 4.7200 0.0000 1155.3382 0.0000 61.7019 66.1575 2.5499 0.0000 1155.3382 0.1501
2022 9 6 23 4.7200 421.7600 0.8000 4.7200 0.0000 1075.4079 0.0000 61.7008 66.1565 2.5498 0.0000 1075.4079 0.1501
2022 9 7 0 4.7200 391.3100 0.8000 4.7200 0.0000 997.7495 0.0000 61.6998 66.1555 2.5498 0.0000 997.7495 0.1501
2022 9 7 1 4.7200 374.3800 0.8000 4.7200 0.0000 954.5660 0.0000 61.6988 66.1544 2.5497 0.0000 954.5660 0.1501
2022 9 7 2 4.7200 373.0200 0.8000 4.7200 0.0000 951.0825 0.0000 61.6977 66.1534 2.5497 0.0000 951.0825 0.1501
2022 9 7 3 4.7200 394.9700 0.8000 4.7200 0.0000 1007.0312 0.0000 61.6967 66.1524 2.5496 0.0000 1007.0312 0.1500
2022 9 7 4 4.7200 402.2600 0.8000 4.7200 0.0000 1025.6010 0.0000 61.6957 66.1514 2.5496 0.0000 1025.6010 0.1500
2022 9 7 5 4.7200 467.0300 0.8000 4.7200 0.0000 1190.7185 0.0000 61.6946 66.1503 2.5496 0.0000 1190.7185 0.1500
2022 9 7 6 4.7200 498.4000 0.8000 4.7200 0.0000 1270.6768 0.0000 61.6936 66.1493 2.5495 0.0000 1270.6768 0.1500
2022 9 7 7 4.7200 502.5900 0.8000 4.7200 0.0000 1281.3379 0.0000 61.6926 66.1483 2.5495 0.0000 1281.3379 0.1500
2022 9 7 8 4.7200 494.7000 0.8000 4.7200 0.0000 1261.2016 0.0000 61.6916 66.1472 2.5494 0.0000 1261.2016 0.1500
2022 9 7 9 4.7200 464.9200 0.8000 4.7200 0.0000 1185.2598 0.0000 61.6905 66.1462 2.5494 0.0000 1185.2598 0.1500
2022 9 7 10 4.7200 445.5600 0.8000 4.7200 0.0000 1135.8847 0.0000 61.6895 66.1452 2.5493 0.0000 1135.8847 0.1500
2022 9 7 11 4.7200 401.2200 0.8000 4.7200 0.0000 1022.8299 0.0000 61.6885 66.1441 2.5493 0.0000 1022.8299 0.1500
2022 9 7 12 4.7200 397.7500 0.8000 4.7200 0.0000 1013.9669 0.0000 61.6874 66.1431 2.5493 0.0000 1013.9669 0.1500
2022 9 7 13 4.7200 404.9600 0.8000 4.7200 0.0000 1032.3298 0.0000 61.6864 66.1421 2.5492 0.0000 1032.3298 0.1500
2022 9 7 14 4.7200 408.3600 0.8000 4.7200 0.0000 1040.9796 0.0000 61.6854 66.1411 2.5492 0.0000 1040.9796 0.1500
2022 9 7 15 4.7200 466.8800 0.8000 4.7200 0.0000 1190.1371 0.0000 61.6843 66.1400 2.5491 0.0000 1190.1371 0.1500
2022 9 7 16 4.7200 499.4900 0.8000 4.7200 0.0000 1273.2428 0.0000 61.6833 66.1390 2.5491 0.0000 1273.2428 0.1500
2022 9 7 17 4.7200 520.7000 0.8000 4.7200 0.0000 1327.2866 0.0000 61.6823 66.1379 2.5490 0.0000 1327.2866 0.1500
2022 9 7 18 4.7200 544.1300 0.8000 4.7200 0.0000 1386.9873 0.0000 61.6812 66.1369 2.5490 0.0000 1386.9873 0.1500
2022 9 7 19 4.7200 524.2600 0.8000 4.7200 0.0000 1336.3162 0.0000 61.6802 66.1359 2.5490 0.0000 1336.3162 0.1500
2022 9 7 20 4.7200 502.1600 0.8000 4.7200 0.0000 1279.9626 0.0000 61.6791 66.1348 2.5489 0.0000 1279.9626 0.1500
2022 9 7 21 4.7200 484.5200 0.8000 4.7200 0.0000 1234.9787 0.0000 61.6781 66.1338 2.5489 0.0000 1234.9787 0.1500
2022 9 7 22 4.7200 434.1200 0.8000 4.7200 0.0000 1106.4969 0.0000 61.6770 66.1327 2.5488 0.0000 1106.4969 0.1500
2022 9 7 23 4.7200 439.0400 0.8000 4.7200 0.0000 1119.0182 0.0000 61.6760 66.1317 2.5488 0.0000 1119.0182 0.1500
2022 9 8 0 4.7200 405.0600 0.8000 4.7200 0.0000 1032.3929 0.0000 61.6750 66.1306 2.5487 0.0000 1032.3929 0.1500
2022 9 8 1 4.7200 397.6600 0.8000 4.7200 0.0000 1013.5151 0.0000 61.6739 66.1296 2.5487 0.0000 1013.5151 0.1500
2022 9 8 2 4.7200 379.4100 0.8000 4.7200 0.0000 966.9849 0.0000 61.6729 66.1285 2.5487 0.0000 966.9849 0.1500
2022 9 8 3 4.7200 376.7300 0.8000 4.7200 0.0000 960.1383 0.0000 61.6718 66.1275 2.5486 0.0000 960.1383 0.1500
2022 9 8 4 4.7200 439.1000 0.8000 4.7200 0.0000 1119.0761 0.0000 61.6708 66.1264 2.5486 0.0000 1119.0761 0.1500
2022 9 8 5 4.7200 459.8200 0.8000 4.7200 0.0000 1171.8625 0.0000 61.6697 66.1254 2.5485 0.0000 1171.8625 0.1500
2022 9 8 6 4.7200 486.0300 0.8000 4.7200 0.0000 1238.6382 0.0000 61.6687 66.1243 2.5485 0.0000 1238.6382 0.1500
