RESERVOIR node 9 KROKNESVATN
reservoir_init_fr= 0.66000
yyyy mm dd hh [m3/s] [Euro/MWh] [fr] [m3/s] [Mm3] [masl] [fr] [Euro]         [m3/s]     [m3/s]    [m3/s]   [m3/s]    [m3/s] 
yyyy mm dd hh Inflow Price Action Up_Inflow Res_Mm3 Res_masl Res_fr lrw_cost tunnelflow hatchflow overflow auto_qmin tot_outflow
2022 9 6 1 0.6100 282.3100 9999999.0000 9.5200 151.1595 407.8488 0.6617 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 6 2 0.6100 289.6700 9999999.0000 9.5200 151.1677 407.8521 0.6618 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 6 3 0.6100 293.6400 9999999.0000 9.5200 151.1760 407.8555 0.6618 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 6 4 0.6100 393.0700 9999999.0000 9.5200 151.1842 407.8589 0.6618 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 6 5 0.6100 462.0400 9999999.0000 9.5200 151.1924 407.8622 0.6619 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 6 6 0.6000 521.0100 9999999.0000 9.5200 151.2007 407.8656 0.6619 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 6 7 0.6000 540.1400 9999999.0000 9.5200 151.2089 407.8689 0.6620 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 6 8 0.6000 474.4700 9999999.0000 9.5200 151.2171 407.8723 0.6620 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 6 9 0.6000 441.4400 9999999.0000 9.5200 151.2253 407.8756 0.6620 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 6 10 0.6000 311.8200 9999999.0000 9.5200 151.2335 407.8790 0.6621 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 6 11 0.5900 261.3000 9999999.0000 9.5200 151.2417 407.8823 0.6621 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 6 12 0.5900 273.5200 9999999.0000 9.5200 151.2498 407.8856 0.6622 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 6 13 0.5900 286.6500 9999999.0000 9.5200 151.2580 407.8890 0.6622 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 6 14 0.5900 386.9200 9999999.0000 9.5200 151.2662 407.8923 0.6622 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 6 15 0.5800 472.2400 9999999.0000 9.5200 151.2743 407.8956 0.6623 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
