POWERSTATION node 7 SVEIGSHYL_II
init_Power = 0.00000
penstock_config = SEPARATE
headloss_coef = 0.145000
yyyy mm dd hh [m3/s]    [Euro/MWh]  [fr_g0] [m3/s] [m3/s] [Euro] [Euro] [m] [m] [MWh] [Euro] [Euro] [GWh/Mm3]
yyyy mm dd hh Up_Inflow Price Action_g0 tot_outflow auto_qmin income startstopCost Hnetto Hbrutto Power adjust_cost profit est_eekv
2022 12 17 0 4.8000 254.6500 0.8000 4.8000 0.0000 39841.3456 0.0000 159.7816 163.1224 156.4553 0.0000 39841.3456 0.3773
2022 12 18 0 4.8000 206.4000 0.8000 4.8000 0.0000 32282.5164 0.0000 159.7329 163.0737 156.4075 0.0000 32282.5164 0.3771
2022 12 19 0 4.8000 211.4800 0.8000 4.8000 0.0000 33067.0700 0.0000 159.6846 163.0254 156.3603 0.0000 33067.0700 0.3770
2022 12 20 0 4.8000 205.2500 0.8000 4.8000 0.0000 32083.5645 0.0000 159.6379 162.9787 156.3146 0.0000 32083.5645 0.3769
2022 12 21 0 4.8000 223.3000 0.8000 4.8000 0.0000 34896.0509 0.0000 159.5968 162.9376 156.2743 0.0000 34896.0509 0.3768
2022 12 22 0 4.8000 201.9700 0.8000 4.8000 0.0000 31555.4962 0.0000 159.5603 162.9011 156.2385 0.0000 31555.4962 0.3767
2022 12 23 0 4.8000 193.2900 0.8000 4.8000 0.0000 30191.9115 0.0000 159.5210 162.8618 156.2001 0.0000 30191.9115 0.3766
2022 12 24 0 4.8000 142.3700 0.8000 4.8000 0.0000 22231.9546 0.0000 159.4762 162.8170 156.1562 0.0000 22231.9546 0.3765
2022 12 25 0 4.8000 129.4400 0.8000 4.8000 0.0000 20206.7132 0.0000 159.4277 162.7685 156.1087 0.0000 20206.7132 0.3764
2022 12 26 0 4.8000 111.7200 0.8000 4.8000 0.0000 17435.6044 0.0000 159.3832 162.7240 156.0652 0.0000 17435.6044 0.3763
2022 12 27 0 4.8000 141.3500 0.8000 4.8000 0.0000 22054.1516 0.0000 159.3423 162.6831 156.0251 0.0000 22054.1516 0.3762
2022 12 28 0 4.8000 122.1300 0.8000 4.8000 0.0000 19049.9713 0.0000 159.2973 162.6381 155.9811 0.0000 19049.9713 0.3761
2022 12 29 0 4.8000 96.2800 0.8000 4.8000 0.0000 15013.3750 0.0000 159.2498 162.5906 155.9345 0.0000 15013.3750 0.3760
2022 12 30 0 4.8000 100.4100 0.8000 4.8000 0.0000 15652.6388 0.0000 159.2015 162.5423 155.8872 0.0000 15652.6388 0.3759
2022 12 31 0 4.8000 116.2200 0.8000 4.8000 0.0000 18111.9180 0.0000 159.1549 162.4957 155.8417 0.0000 18111.9180 0.3758
2023 1 1 0 4.8000 112.5700 0.8000 4.8000 0.0000 17538.0277 0.0000 159.1090 162.4498 155.7966 0.0000 17538.0277 0.3757
2023 1 2 0 4.8000 149.2600 0.8000 4.8000 0.0000 23247.1125 0.0000 159.0604 162.4012 155.7491 0.0000 23247.1125 0.3756
2023 1 3 0 4.8000 154.5400 0.8000 4.8000 0.0000 24061.8917 0.0000 159.0104 162.3512 155.7001 0.0000 24061.8917 0.3754
2023 1 4 0 4.8000 114.6400 0.8000 4.8000 0.0000 17843.7314 0.0000 158.9593 162.3001 155.6501 0.0000 17843.7314 0.3753
2023 1 5 0 4.8000 144.1600 0.8000 4.8000 0.0000 22431.4660 0.0000 158.9093 162.2501 155.6012 0.0000 22431.4660 0.3752
2023 1 6 0 4.8000 126.0400 0.8000 4.8000 0.0000 19605.8644 0.0000 158.8599 162.2007 155.5527 0.0000 19605.8644 0.3751
2023 1 7 0 4.8000 102.5400 0.8000 4.8000 0.0000 15945.3424 0.0000 158.8097 162.1505 155.5036 0.0000 15945.3424 0.3750
2023 1 8 0 4.8000 75.8000 0.8000 4.8000 0.0000 11784.0048 0.0000 158.7670 162.1078 155.4618 0.0000 11784.0048 0.3749
2023 1 9 0 4.8000 133.2800 0.8000 4.8000 0.0000 20716.1481 0.0000 158.7379 162.0787 155.4333 0.0000 20716.1481 0.3748
2023 1 10 0 4.8000 130.4400 0.8000 4.8000 0.0000 20271.1457 0.0000 158.7099 162.0507 155.4059 0.0000 20271.1457 0.3747
2023 1 11 0 4.8000 96.6800 0.8000 4.8000 0.0000 15021.2518 0.0000 158.6741 162.0149 155.3708 0.0000 15021.2518 0.3746
2023 1 12 0 4.8000 89.9500 0.8000 4.8000 0.0000 13972.0384 0.0000 158.6336 161.9744 155.3312 0.0000 13972.0384 0.3745
2023 1 13 0 4.8000 82.8000 0.8000 4.8000 0.0000 12857.8420 0.0000 158.5895 161.9303 155.2879 0.0000 12857.8420 0.3744
2023 1 14 0 4.8000 94.7100 0.8000 4.8000 0.0000 14702.9712 0.0000 158.5426 161.8834 155.2420 0.0000 14702.9712 0.3743
2023 1 15 0 4.8000 70.7800 0.8000 4.8000 0.0000 10984.6657 0.0000 158.4940 161.8348 155.1945 0.0000 10984.6657 0.3742
2023 1 16 0 4.8000 139.7600 0.8000 4.8000 0.0000 21683.2487 0.0000 158.4448 161.7856 155.1463 0.0000 21683.2487 0.3741
2023 1 17 0 4.8000 134.1900 0.8000 4.8000 0.0000 20812.5436 0.0000 158.3950 161.7358 155.0976 0.0000 20812.5436 0.3740
2023 1 18 0 4.8000 138.3800 0.8000 4.8000 0.0000 21455.6128 0.0000 158.3449 161.6857 155.0485 0.0000 21455.6128 0.3739
2023 1 19 0 4.8000 148.5600 0.8000 4.8000 0.0000 23026.6017 0.0000 158.2940 161.6348 154.9987 0.0000 23026.6017 0.3737
2023 1 20 0 4.8000 162.5000 0.8000 4.8000 0.0000 25179.0182 0.0000 158.2421 161.5829 154.9478 0.0000 25179.0182 0.3736
2023 1 21 0 4.8000 150.1900 0.8000 4.8000 0.0000 23263.8948 0.0000 158.1896 161.5304 154.8964 0.0000 23263.8948 0.3735
2023 1 22 0 4.8000 151.8000 0.8000 4.8000 0.0000 23505.4208 0.0000 158.1368 161.4776 154.8447 0.0000 23505.4208 0.3734
2023 1 23 0 4.8000 197.7300 0.8000 4.8000 0.0000 30607.3018 0.0000 158.0844 161.4252 154.7934 0.0000 30607.3018 0.3732
2023 1 24 0 4.8000 184.5400 0.8000 4.8000 0.0000 28556.1308 0.0000 158.0321 161.3729 154.7422 0.0000 28556.1308 0.3731
2023 1 25 0 4.8000 137.5700 0.8000 4.8000 0.0000 21280.7959 0.0000 157.9795 161.3203 154.6907 0.0000 21280.7959 0.3730
2023 1 26 0 4.8000 132.3800 0.8000 4.8000 0.0000 20471.2346 0.0000 157.9277 161.2685 154.6399 0.0000 20471.2346 0.3729
2023 1 27 0 2.5800 154.0500 0.4300 2.5800 0.0000 13089.1939 0.0000 160.2665 161.2317 84.9672 0.0000 13089.1939 0.3812
2023 1 28 0 0.0000 116.8100 0.0000 0.0000 0.0000 0.0000 1.0000 161.2256 161.2256 0.0000 0.0000 -1.0000 0.0000
2023 1 29 0 0.0000 102.3700 0.0000 0.0000 0.0000 0.0000 0.0000 161.2356 161.2356 0.0000 0.0000 0.0000 0.0000
2023 1 30 0 0.0000 90.0000 0.0000 0.0000 0.0000 0.0000 0.0000 161.2459 161.2459 0.0000 0.0000 0.0000 0.0000
2023 1 31 0 0.0000 105.1200 0.0000 0.0000 0.0000 0.0000 0.0000 161.2565 161.2565 0.0000 0.0000 0.0000 0.0000
2023 2 1 0 0.0000 103.8300 0.0000 0.0000 0.0000 0.0000 0.0000 161.2664 161.2664 0.0000 0.0000 0.0000 0.0000
2023 2 2 0 0.0000 145.2800 0.0000 0.0000 0.0000 0.0000 0.0000 161.2768 161.2768 0.0000 0.0000 0.0000 0.0000
2023 2 3 0 0.0000 113.1000 0.0000 0.0000 0.0000 0.0000 0.0000 161.2873 161.2873 0.0000 0.0000 0.0000 0.0000
2023 2 4 0 0.0000 138.8200 0.0000 0.0000 0.0000 0.0000 0.0000 161.2962 161.2962 0.0000 0.0000 0.0000 0.0000
2023 2 5 0 0.0000 122.8300 0.0000 0.0000 0.0000 0.0000 0.0000 161.3041 161.3041 0.0000 0.0000 0.0000 0.0000
2023 2 6 0 0.0000 161.3800 0.0000 0.0000 0.0000 0.0000 0.0000 161.3114 161.3114 0.0000 0.0000 0.0000 0.0000
2023 2 7 0 0.0000 132.4500 0.0000 0.0000 0.0000 0.0000 0.0000 161.3183 161.3183 0.0000 0.0000 0.0000 0.0000
2023 2 8 0 0.0000 120.3300 0.0000 0.0000 0.0000 0.0000 0.0000 161.3249 161.3249 0.0000 0.0000 0.0000 0.0000
2023 2 9 0 0.0000 98.3400 0.0000 0.0000 0.0000 0.0000 0.0000 161.3317 161.3317 0.0000 0.0000 0.0000 0.0000
2023 2 10 0 0.0000 97.5400 0.0000 0.0000 0.0000 0.0000 0.0000 161.3393 161.3393 0.0000 0.0000 0.0000 0.0000
2023 2 11 0 0.0000 94.6300 0.0000 0.0000 0.0000 0.0000 0.0000 161.3475 161.3475 0.0000 0.0000 0.0000 0.0000
