RESERVOIR node 0 HJELLE
reservoir_init_fr= 0.70000
yyyy mm dd hh [m3/s] [Euro/MWh] [fr] [m3/s] [Mm3] [masl] [fr] [Euro]         [m3/s]     [m3/s]    [m3/s]   [m3/s]    [m3/s] 
yyyy mm dd hh Inflow Price Action Up_Inflow Res_Mm3 Res_masl Res_fr lrw_cost tunnelflow hatchflow overflow auto_qmin tot_outflow
2022 11 5 0 8.1600 47.6500 0.8000 0.0000 9.8816 756.8774 0.9868 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 11 6 0 6.0300 35.7500 0.8000 0.0000 10.1043 757.0209 1.0116 0.0000 3.2000 0.0000 0.2523 0.0000 3.4523 
2022 11 7 0 7.6100 43.8300 0.8000 0.0000 10.4015 757.0803 1.0446 0.0000 3.2000 0.0000 0.9707 0.0000 4.1707 
2022 11 8 0 6.5400 51.0900 0.8000 0.0000 10.5708 757.1142 1.0634 0.0000 3.2000 0.0000 1.3801 0.0000 4.5801 
2022 11 9 0 7.6100 42.5700 0.8000 0.0000 10.7874 757.1575 1.0875 0.0000 3.2000 0.0000 1.9037 0.0000 5.1037 
2022 11 10 0 5.8800 27.4000 0.8000 0.0000 10.8429 757.1686 1.0937 0.0000 3.2000 0.0000 2.0379 0.0000 5.2379 
2022 11 11 0 4.7500 2.0000 0.8000 0.0000 10.8080 757.1616 1.0898 0.0000 3.2000 0.0000 1.9535 0.0000 5.1535 
2022 11 12 0 3.8900 2.3700 0.8000 0.0000 10.7177 757.1435 1.0797 0.0000 3.2000 0.0000 1.7352 0.0000 4.9352 
2022 11 13 0 3.3300 29.9300 0.8000 0.0000 10.6030 757.1206 1.0670 0.0000 3.2000 0.0000 1.4578 0.0000 4.6578 
2022 11 14 0 3.2500 53.6800 0.8000 0.0000 10.5023 757.1005 1.0558 0.0000 3.2000 0.0000 1.2146 0.0000 4.4146 
2022 11 15 0 4.5500 53.7500 0.8000 0.0000 10.5120 757.1024 1.0569 0.0000 3.2000 0.0000 1.2380 0.0000 4.4380 
2022 11 16 0 6.8400 27.6900 0.8000 0.0000 10.6837 757.1367 1.0760 0.0000 3.2000 0.0000 1.6530 0.0000 4.8530 
2022 11 17 0 13.0900 48.9100 0.8000 0.0000 11.2724 757.2545 1.1414 0.0000 3.2000 0.0000 3.0764 0.0000 6.2764 
2022 11 18 0 6.3900 113.7000 0.8000 0.0000 11.2805 757.2561 1.1423 0.0000 3.2000 0.0000 3.0960 0.0000 6.2960 
2022 11 19 0 3.7700 167.1000 0.8000 0.0000 11.1000 757.2200 1.1222 0.0000 3.2000 0.0000 2.6595 0.0000 5.8595 
2022 11 20 0 4.0300 162.8400 0.8000 0.0000 10.9692 757.1938 1.1077 0.0000 3.2000 0.0000 2.3434 0.0000 5.5434 
2022 11 21 0 2.7600 209.5500 0.8000 0.0000 10.7703 757.1541 1.0856 0.0000 3.2000 0.0000 1.8624 0.0000 5.0624 
2022 11 22 0 2.3000 174.4300 0.8000 0.0000 10.5729 757.1146 1.0637 0.0000 3.2000 0.0000 1.3851 0.0000 4.5851 
2022 11 23 0 2.8500 149.8400 0.8000 0.0000 10.4489 757.0898 1.0499 0.0000 3.2000 0.0000 1.0852 0.0000 4.2852 
2022 11 24 0 2.9700 172.1800 0.8000 0.0000 10.3549 757.0710 1.0394 0.0000 3.2000 0.0000 0.8580 0.0000 4.0580 
2022 11 25 0 4.0900 200.3300 0.8000 0.0000 10.3571 757.0714 1.0397 0.0000 3.2000 0.0000 0.8635 0.0000 4.0635 
2022 11 26 0 5.8800 196.0200 0.8000 0.0000 10.4870 757.0974 1.0541 0.0000 3.2000 0.0000 1.1774 0.0000 4.3774 
2022 11 27 0 6.6100 146.0400 0.8000 0.0000 10.6465 757.1293 1.0718 0.0000 3.2000 0.0000 1.5632 0.0000 4.7632 
2022 11 28 0 7.8300 195.3000 0.8000 0.0000 10.8657 757.1731 1.0962 0.0000 3.2000 0.0000 2.0931 0.0000 5.2931 
